key_id;tournament_id;match_id;team_id;home_team;away_team;player_id;shirt_number;position_name;position_code;starter;substitute
2029;WC-1978;M-1978-12;T-03;1;0;P-62351;21;midfielder;MF;1;0
2030;WC-1978;M-1978-12;T-03;1;0;P-44317;1;attacking midfielder;AM;0;1
2031;WC-1978;M-1978-12;T-03;1;0;P-34830;16;midfielder;MF;0;1
2032;WC-1978;M-1978-12;T-30;0;1;P-12738;2;defender;DF;1;0
2033;WC-1978;M-1978-12;T-30;0;1;P-03719;3;defender;DF;1;0
2034;WC-1978;M-1978-12;T-30;0;1;P-90883;6;defender;DF;1;0
2035;WC-1978;M-1978-12;T-30;0;1;P-54040;8;defender;DF;1;0
2036;WC-1978;M-1978-12;T-30;0;1;P-19199;9;defender;DF;1;0
2037;WC-1978;M-1978-12;T-30;0;1;P-48925;11;midfielder;MF;1;0
2038;WC-1978;M-1978-12;T-30;0;1;P-08939;15;midfielder;MF;1;0
2039;WC-1978;M-1978-12;T-30;0;1;P-16067;17;forward;FW;1;0
2040;WC-1978;M-1978-12;T-30;0;1;P-99991;18;forward;FW;1;0
2041;WC-1978;M-1978-12;T-30;0;1;P-74565;19;forward;FW;1;0
2042;WC-1978;M-1978-12;T-30;0;1;P-32988;21;goal keeper;GK;1;0
2043;WC-1978;M-1978-12;T-30;0;1;P-41870;1;goal keeper;GK;0;1
2044;WC-1978;M-1978-13;T-05;1;0;P-62318;1;goal keeper;GK;1;0
2045;WC-1978;M-1978-13;T-05;1;0;P-47233;2;defender;DF;1;0
2046;WC-1978;M-1978-13;T-05;1;0;P-61365;3;defender;DF;1;0
2047;WC-1978;M-1978-13;T-05;1;0;P-49343;4;defender;DF;1;0
2048;WC-1978;M-1978-13;T-05;1;0;P-92720;5;defender;DF;1;0
2049;WC-1978;M-1978-13;T-05;1;0;P-68078;7;midfielder;MF;1;0
2050;WC-1978;M-1978-13;T-05;1;0;P-03451;8;midfielder;MF;1;0
2051;WC-1978;M-1978-13;T-05;1;0;P-52271;9;forward;FW;1;0
2052;WC-1978;M-1978-13;T-05;1;0;P-25569;10;midfielder;MF;1;0
2053;WC-1978;M-1978-13;T-05;1;0;P-90221;11;midfielder;MF;1;0
2054;WC-1978;M-1978-13;T-05;1;0;P-15636;12;forward;FW;1;0
2055;WC-1978;M-1978-13;T-05;1;0;P-05699;15;defender;DF;0;1
2056;WC-1978;M-1978-13;T-74;0;1;P-43209;1;goal keeper;GK;1;0
2057;WC-1978;M-1978-13;T-74;0;1;P-59590;2;defender;DF;1;0
2058;WC-1978;M-1978-13;T-74;0;1;P-60570;3;defender;DF;1;0
2059;WC-1978;M-1978-13;T-74;0;1;P-29454;4;defender;DF;1;0
2060;WC-1978;M-1978-13;T-74;0;1;P-52124;5;defender;DF;1;0
2061;WC-1978;M-1978-13;T-74;0;1;P-88425;6;midfielder;MF;1;0
2062;WC-1978;M-1978-13;T-74;0;1;P-69553;7;midfielder;MF;1;0
2063;WC-1978;M-1978-13;T-74;0;1;P-86931;8;midfielder;MF;1;0
2064;WC-1978;M-1978-13;T-74;0;1;P-00891;9;midfielder;MF;1;0
2065;WC-1978;M-1978-13;T-74;0;1;P-61240;10;forward;FW;1;0
2066;WC-1978;M-1978-13;T-74;0;1;P-03989;11;forward;FW;1;0
2067;WC-1978;M-1978-13;T-74;0;1;P-52989;16;goal keeper;GK;0;1
2068;WC-1978;M-1978-13;T-74;0;1;P-39318;22;forward;FW;0;1
2069;WC-1978;M-1978-14;T-09;1;0;P-06015;1;goal keeper;GK;1;0
2070;WC-1978;M-1978-14;T-09;1;0;P-52658;2;defender;DF;1;0
2071;WC-1978;M-1978-14;T-09;1;0;P-69644;3;defender;DF;1;0
2072;WC-1978;M-1978-14;T-09;1;0;P-54171;4;defender;DF;1;0
2073;WC-1978;M-1978-14;T-09;1;0;P-22554;5;midfielder;MF;1;0
2074;WC-1978;M-1978-14;T-09;1;0;P-12950;6;midfielder;MF;1;0
2075;WC-1978;M-1978-14;T-09;1;0;P-37483;8;forward;FW;1;0
2076;WC-1978;M-1978-14;T-09;1;0;P-84320;9;forward;FW;1;0
2077;WC-1978;M-1978-14;T-09;1;0;P-89519;11;midfielder;MF;1;0
2078;WC-1978;M-1978-14;T-09;1;0;P-48382;13;defender;DF;1;0
2079;WC-1978;M-1978-14;T-09;1;0;P-99975;17;midfielder;MF;1;0
2080;WC-1978;M-1978-14;T-09;1;0;P-34545;18;midfielder;MF;0;1
2081;WC-1978;M-1978-14;T-09;1;0;P-23407;19;midfielder;MF;0;1
2082;WC-1978;M-1978-14;T-73;0;1;P-29981;3;defender;DF;1;0
2083;WC-1978;M-1978-14;T-73;0;1;P-57837;4;defender;DF;1;0
2084;WC-1978;M-1978-14;T-73;0;1;P-90350;5;defender;DF;1;0
2085;WC-1978;M-1978-14;T-73;0;1;P-03571;8;forward;FW;1;0
2086;WC-1978;M-1978-14;T-73;0;1;P-39440;10;forward;FW;1;0
2087;WC-1978;M-1978-14;T-73;0;1;P-28881;11;midfielder;MF;1;0
2088;WC-1978;M-1978-14;T-73;0;1;P-23912;13;goal keeper;GK;1;0
2089;WC-1978;M-1978-14;T-73;0;1;P-15195;14;midfielder;MF;1;0
2090;WC-1978;M-1978-14;T-73;0;1;P-40419;16;defender;DF;1;0
2091;WC-1978;M-1978-14;T-73;0;1;P-50273;17;midfielder;MF;1;0
2092;WC-1978;M-1978-14;T-73;0;1;P-26030;21;midfielder;MF;1;0
2093;WC-1978;M-1978-14;T-73;0;1;P-70869;6;defender;DF;0;1
2094;WC-1978;M-1978-14;T-73;0;1;P-12922;12;midfielder;MF;0;1
2095;WC-1978;M-1978-15;T-48;1;0;P-03270;2;defender;DF;1;0
2096;WC-1978;M-1978-15;T-48;1;0;P-31830;5;defender;DF;1;0
2097;WC-1978;M-1978-15;T-48;1;0;P-89311;6;midfielder;MF;1;0
2098;WC-1978;M-1978-15;T-48;1;0;P-12372;8;goal keeper;GK;1;0
2099;WC-1978;M-1978-15;T-48;1;0;P-01582;9;midfielder;MF;1;0
2100;WC-1978;M-1978-15;T-48;1;0;P-25337;10;midfielder;MF;1;0
2101;WC-1978;M-1978-15;T-48;1;0;P-48712;11;midfielder;MF;1;0
2102;WC-1978;M-1978-15;T-48;1;0;P-63266;12;forward;FW;1;0
2103;WC-1978;M-1978-15;T-48;1;0;P-16991;13;forward;FW;1;0
2104;WC-1978;M-1978-15;T-48;1;0;P-48827;17;defender;DF;1;0
2105;WC-1978;M-1978-15;T-48;1;0;P-45370;20;defender;DF;1;0
2106;WC-1978;M-1978-15;T-48;1;0;P-89554;16;defender;DF;0;1
2107;WC-1978;M-1978-15;T-48;1;0;P-48111;18;forward;FW;0;1
2108;WC-1978;M-1978-15;T-56;0;1;P-32834;2;defender;DF;1;0
2109;WC-1978;M-1978-15;T-56;0;1;P-32373;3;defender;DF;1;0
2110;WC-1978;M-1978-15;T-56;0;1;P-76522;4;defender;DF;1;0
2111;WC-1978;M-1978-15;T-56;0;1;P-93346;5;defender;DF;1;0
2112;WC-1978;M-1978-15;T-56;0;1;P-72529;6;midfielder;MF;1;0
2113;WC-1978;M-1978-15;T-56;0;1;P-91524;7;forward;FW;1;0
2114;WC-1978;M-1978-15;T-56;0;1;P-23639;8;midfielder;MF;1;0
2115;WC-1978;M-1978-15;T-56;0;1;P-96979;10;midfielder;MF;1;0
2116;WC-1978;M-1978-15;T-56;0;1;P-50099;11;forward;FW;1;0
2117;WC-1978;M-1978-15;T-56;0;1;P-42136;19;forward;FW;1;0
2118;WC-1978;M-1978-15;T-56;0;1;P-07978;21;goal keeper;GK;1;0
2119;WC-1978;M-1978-15;T-56;0;1;P-49357;20;midfielder;MF;0;1
2120;WC-1978;M-1978-16;T-64;1;0;P-05695;1;goal keeper;GK;1;0
2121;WC-1978;M-1978-16;T-64;1;0;P-88006;2;defender;DF;1;0
2122;WC-1978;M-1978-16;T-64;1;0;P-14033;3;defender;DF;1;0
2123;WC-1978;M-1978-16;T-64;1;0;P-98422;4;defender;DF;1;0
2124;WC-1978;M-1978-16;T-64;1;0;P-68584;8;midfielder;MF;1;0
2125;WC-1978;M-1978-16;T-64;1;0;P-22480;9;midfielder;MF;1;0
2126;WC-1978;M-1978-16;T-64;1;0;P-57616;10;midfielder;MF;1;0
2127;WC-1978;M-1978-16;T-64;1;0;P-16479;15;midfielder;MF;1;0
2128;WC-1978;M-1978-16;T-64;1;0;P-35089;16;forward;FW;1;0
2129;WC-1978;M-1978-16;T-64;1;0;P-96391;19;forward;FW;1;0
2130;WC-1978;M-1978-16;T-64;1;0;P-94977;22;defender;DF;1;0
2131;WC-1978;M-1978-16;T-64;1;0;P-23439;14;defender;DF;0;1
2132;WC-1978;M-1978-16;T-64;1;0;P-57585;21;forward;FW;0;1
2133;WC-1978;M-1978-16;T-38;0;1;P-47243;1;goal keeper;GK;1;0
2134;WC-1978;M-1978-16;T-38;0;1;P-76170;2;defender;DF;1;0
2135;WC-1978;M-1978-16;T-38;0;1;P-81360;7;midfielder;MF;1;0
2136;WC-1978;M-1978-16;T-38;0;1;P-64031;8;midfielder;MF;1;0
2137;WC-1978;M-1978-16;T-38;0;1;P-64311;9;midfielder;MF;1;0
2138;WC-1978;M-1978-16;T-38;0;1;P-33083;14;defender;DF;1;0
2139;WC-1978;M-1978-16;T-38;0;1;P-61698;15;defender;DF;1;0
2140;WC-1978;M-1978-16;T-38;0;1;P-60654;17;forward;FW;1;0
2141;WC-1978;M-1978-16;T-38;0;1;P-14915;18;forward;FW;1;0
2142;WC-1978;M-1978-16;T-38;0;1;P-98081;20;defender;DF;1;0
2143;WC-1978;M-1978-16;T-38;0;1;P-25070;21;defender;DF;1;0
2144;WC-1978;M-1978-16;T-38;0;1;P-36227;6;midfielder;MF;0;1
2145;WC-1978;M-1978-16;T-38;0;1;P-36867;10;forward;FW;0;1
2146;WC-1978;M-1978-17;T-30;1;0;P-34605;4;defender;DF;1;0
2147;WC-1978;M-1978-17;T-30;1;0;P-86043;5;defender;DF;1;0
2148;WC-1978;M-1978-17;T-30;1;0;P-90883;6;defender;DF;1;0
2149;WC-1978;M-1978-17;T-30;1;0;P-54040;8;defender;DF;1;0
2150;WC-1978;M-1978-17;T-30;1;0;P-19199;9;midfielder;MF;1;0
2151;WC-1978;M-1978-17;T-30;1;0;P-50374;12;midfielder;MF;1;0
2152;WC-1978;M-1978-17;T-30;1;0;P-54760;13;midfielder;MF;1;0
2153;WC-1978;M-1978-17;T-30;1;0;P-27315;14;midfielder;MF;1;0
2154;WC-1978;M-1978-17;T-30;1;0;P-99991;18;forward;FW;1;0
2155;WC-1978;M-1978-17;T-30;1;0;P-67442;20;forward;FW;1;0
2156;WC-1978;M-1978-17;T-30;1;0;P-80046;22;goal keeper;GK;1;0
2157;WC-1978;M-1978-17;T-30;1;0;P-08939;15;midfielder;MF;0;1
2158;WC-1978;M-1978-17;T-30;1;0;P-74565;19;forward;FW;0;1
2159;WC-1978;M-1978-17;T-36;0;1;P-64266;1;goal keeper;GK;1;0
2160;WC-1978;M-1978-17;T-36;0;1;P-42012;4;defender;DF;1;0
2161;WC-1978;M-1978-17;T-36;0;1;P-12183;5;midfielder;MF;1;0
2162;WC-1978;M-1978-17;T-36;0;1;P-36123;6;defender;DF;1;0
2163;WC-1978;M-1978-17;T-36;0;1;P-34326;8;forward;FW;1;0
2164;WC-1978;M-1978-17;T-36;0;1;P-86777;9;forward;FW;1;0
2165;WC-1978;M-1978-17;T-36;0;1;P-45243;10;forward;FW;1;0
2166;WC-1978;M-1978-17;T-36;0;1;P-70353;12;defender;DF;1;0
2167;WC-1978;M-1978-17;T-36;0;1;P-53099;14;defender;DF;1;0
2168;WC-1978;M-1978-17;T-36;0;1;P-77765;17;forward;FW;1;0
2169;WC-1978;M-1978-17;T-36;0;1;P-15153;18;midfielder;MF;1;0
2170;WC-1978;M-1978-17;T-36;0;1;P-17566;13;midfielder;MF;0;1
2171;WC-1978;M-1978-18;T-57;1;0;P-06667;1;goal keeper;GK;1;0
2172;WC-1978;M-1978-18;T-57;1;0;P-89521;4;defender;DF;1;0
2173;WC-1978;M-1978-18;T-57;1;0;P-95634;6;defender;DF;1;0
2174;WC-1978;M-1978-18;T-57;1;0;P-18317;7;forward;FW;1;0
2175;WC-1978;M-1978-18;T-57;1;0;P-97548;8;midfielder;MF;1;0
2176;WC-1978;M-1978-18;T-57;1;0;P-48883;9;defender;DF;1;0
2177;WC-1978;M-1978-18;T-57;1;0;P-32819;10;midfielder;MF;1;0
2178;WC-1978;M-1978-18;T-57;1;0;P-37521;11;midfielder;MF;1;0
2179;WC-1978;M-1978-18;T-57;1;0;P-29548;12;midfielder;MF;1;0
2180;WC-1978;M-1978-18;T-57;1;0;P-21597;16;forward;FW;1;0
2181;WC-1978;M-1978-18;T-57;1;0;P-03652;18;forward;FW;1;0
2182;WC-1978;M-1978-18;T-57;1;0;P-56499;3;defender;DF;0;1
2183;WC-1978;M-1978-18;T-57;1;0;P-67962;19;forward;FW;0;1
2184;WC-1978;M-1978-18;T-46;0;1;P-84173;5;defender;DF;1;0
2185;WC-1978;M-1978-18;T-46;0;1;P-08713;7;midfielder;MF;1;0
2186;WC-1978;M-1978-18;T-46;0;1;P-64532;9;forward;FW;1;0
2187;WC-1978;M-1978-18;T-46;0;1;P-10248;10;midfielder;MF;1;0
2188;WC-1978;M-1978-18;T-46;0;1;P-26316;11;forward;FW;1;0
2189;WC-1978;M-1978-18;T-46;0;1;P-67584;13;defender;DF;1;0
2190;WC-1978;M-1978-18;T-46;0;1;P-46352;14;defender;DF;1;0
2191;WC-1978;M-1978-18;T-46;0;1;P-42842;15;defender;DF;1;0
2192;WC-1978;M-1978-18;T-46;0;1;P-25743;16;midfielder;MF;1;0
2193;WC-1978;M-1978-18;T-46;0;1;P-69029;17;midfielder;MF;1;0
2194;WC-1978;M-1978-18;T-46;0;1;P-50233;22;goal keeper;GK;1;0
2195;WC-1978;M-1978-18;T-46;0;1;P-55869;6;midfielder;MF;0;1
2196;WC-1978;M-1978-19;T-86;1;0;P-14080;1;goal keeper;GK;1;0
2197;WC-1978;M-1978-19;T-86;1;0;P-69695;2;defender;DF;1;0
2198;WC-1978;M-1978-19;T-86;1;0;P-55894;3;defender;DF;1;0
2199;WC-1978;M-1978-19;T-86;1;0;P-47205;4;defender;DF;1;0
2200;WC-1978;M-1978-19;T-86;1;0;P-68969;5;defender;DF;1;0
2201;WC-1978;M-1978-19;T-86;1;0;P-41102;6;midfielder;MF;1;0
2202;WC-1978;M-1978-19;T-86;1;0;P-52461;9;forward;FW;1;0
2203;WC-1978;M-1978-19;T-86;1;0;P-15681;10;midfielder;MF;1;0
2204;WC-1978;M-1978-19;T-86;1;0;P-59574;11;forward;FW;1;0
2205;WC-1978;M-1978-19;T-86;1;0;P-34993;14;forward;FW;1;0
2206;WC-1978;M-1978-19;T-86;1;0;P-95747;20;midfielder;MF;1;0
2207;WC-1978;M-1978-19;T-79;0;1;P-32712;2;defender;DF;1;0
2208;WC-1978;M-1978-19;T-79;0;1;P-10069;3;defender;DF;1;0
2209;WC-1978;M-1978-19;T-79;0;1;P-82486;4;defender;DF;1;0
2210;WC-1978;M-1978-19;T-79;0;1;P-66055;6;midfielder;MF;1;0
2211;WC-1978;M-1978-19;T-79;0;1;P-94864;7;midfielder;MF;1;0
2212;WC-1978;M-1978-19;T-79;0;1;P-44105;8;midfielder;MF;1;0
2213;WC-1978;M-1978-19;T-79;0;1;P-47488;9;forward;FW;1;0
2214;WC-1978;M-1978-19;T-79;0;1;P-12467;10;midfielder;MF;1;0
2215;WC-1978;M-1978-19;T-79;0;1;P-36542;12;midfielder;MF;1;0
2216;WC-1978;M-1978-19;T-79;0;1;P-16979;20;defender;DF;1;0
2217;WC-1978;M-1978-19;T-79;0;1;P-99636;22;goal keeper;GK;1;0
2218;WC-1978;M-1978-19;T-79;0;1;P-25130;11;forward;FW;0;1
2219;WC-1978;M-1978-20;T-03;1;0;P-66254;2;center midfielder;CM;1;0
2220;WC-1978;M-1978-20;T-03;1;0;P-61157;4;center forward;CF;1;0
2221;WC-1978;M-1978-20;T-03;1;0;P-25276;5;goal keeper;GK;1;0
2222;WC-1978;M-1978-20;T-03;1;0;P-99593;6;defender;DF;1;0
2223;WC-1978;M-1978-20;T-03;1;0;P-03905;7;center back;CB;1;0
2224;WC-1978;M-1978-20;T-03;1;0;P-35082;10;attacking midfielder;AM;1;0
2225;WC-1978;M-1978-20;T-03;1;0;P-06976;15;right back;RB;1;0
2226;WC-1978;M-1978-20;T-03;1;0;P-34830;16;midfielder;MF;1;0
2227;WC-1978;M-1978-20;T-03;1;0;P-80376;19;center back;CB;1;0
2228;WC-1978;M-1978-20;T-03;1;0;P-54098;20;left back;LB;1;0
2229;WC-1978;M-1978-20;T-03;1;0;P-62351;21;midfielder;MF;1;0
2230;WC-1978;M-1978-20;T-03;1;0;P-04739;9;midfielder;MF;0;1
2231;WC-1978;M-1978-20;T-41;0;1;P-48831;1;goal keeper;GK;1;0
2232;WC-1978;M-1978-20;T-41;0;1;P-83005;2;defender;DF;1;0
2233;WC-1978;M-1978-20;T-41;0;1;P-03775;3;defender;DF;1;0
2234;WC-1978;M-1978-20;T-41;0;1;P-21248;5;defender;DF;1;0
2235;WC-1978;M-1978-20;T-41;0;1;P-99788;8;defender;DF;1;0
2236;WC-1978;M-1978-20;T-41;0;1;P-88467;9;midfielder;MF;1;0
2237;WC-1978;M-1978-20;T-41;0;1;P-12030;10;midfielder;MF;1;0
2238;WC-1978;M-1978-20;T-41;0;1;P-93788;14;midfielder;MF;1;0
2239;WC-1978;M-1978-20;T-41;0;1;P-44349;16;midfielder;MF;1;0
2240;WC-1978;M-1978-20;T-41;0;1;P-57787;18;center forward;CF;1;0
2241;WC-1978;M-1978-20;T-41;0;1;P-91717;21;center forward;CF;1;0
2242;WC-1978;M-1978-20;T-41;0;1;P-05902;4;midfielder;MF;0;1
2243;WC-1978;M-1978-20;T-41;0;1;P-17293;15;midfielder;MF;0;1
2244;WC-1978;M-1978-21;T-09;1;0;P-06015;1;goal keeper;GK;1;0
2245;WC-1978;M-1978-21;T-09;1;0;P-52658;2;defender;DF;1;0
2246;WC-1978;M-1978-21;T-09;1;0;P-69644;3;defender;DF;1;0
2247;WC-1978;M-1978-21;T-09;1;0;P-54171;4;defender;DF;1;0
2248;WC-1978;M-1978-21;T-09;1;0;P-22554;5;midfielder;MF;1;0
2249;WC-1978;M-1978-21;T-09;1;0;P-89519;11;midfielder;MF;1;0
2250;WC-1978;M-1978-21;T-09;1;0;P-67433;16;midfielder;MF;1;0
2251;WC-1978;M-1978-21;T-09;1;0;P-99975;17;midfielder;MF;1;0
2252;WC-1978;M-1978-21;T-09;1;0;P-34545;18;midfielder;MF;1;0
2253;WC-1978;M-1978-21;T-09;1;0;P-23407;19;midfielder;MF;1;0
2254;WC-1978;M-1978-21;T-09;1;0;P-86942;20;forward;FW;1;0
2255;WC-1978;M-1978-21;T-09;1;0;P-37483;8;forward;FW;0;1
2256;WC-1978;M-1978-21;T-09;1;0;P-53581;21;midfielder;MF;0;1
2257;WC-1978;M-1978-21;T-05;0;1;P-62318;1;goal keeper;GK;1;0
2258;WC-1978;M-1978-21;T-05;0;1;P-47233;2;defender;DF;1;0
2259;WC-1978;M-1978-21;T-05;0;1;P-61365;3;defender;DF;1;0
2260;WC-1978;M-1978-21;T-05;0;1;P-49343;4;defender;DF;1;0
2261;WC-1978;M-1978-21;T-05;0;1;P-92720;5;defender;DF;1;0
2262;WC-1978;M-1978-21;T-05;0;1;P-68078;7;midfielder;MF;1;0
2263;WC-1978;M-1978-21;T-05;0;1;P-03451;8;midfielder;MF;1;0
2264;WC-1978;M-1978-21;T-05;0;1;P-52271;9;forward;FW;1;0
2265;WC-1978;M-1978-21;T-05;0;1;P-25569;10;midfielder;MF;1;0
2266;WC-1978;M-1978-21;T-05;0;1;P-90221;11;midfielder;MF;1;0
2267;WC-1978;M-1978-21;T-05;0;1;P-15636;12;forward;FW;1;0
2268;WC-1978;M-1978-21;T-05;0;1;P-73149;13;midfielder;MF;0;1
2269;WC-1978;M-1978-21;T-05;0;1;P-05699;15;defender;DF;0;1
2270;WC-1978;M-1978-22;T-73;1;0;P-29981;3;defender;DF;1;0
2271;WC-1978;M-1978-22;T-73;1;0;P-57837;4;midfielder;MF;1;0
2272;WC-1978;M-1978-22;T-73;1;0;P-70869;6;defender;DF;1;0
2273;WC-1978;M-1978-22;T-73;1;0;P-03571;8;forward;FW;1;0
2274;WC-1978;M-1978-22;T-73;1;0;P-39440;10;forward;FW;1;0
2275;WC-1978;M-1978-22;T-73;1;0;P-28881;11;midfielder;MF;1;0
2276;WC-1978;M-1978-22;T-73;1;0;P-23912;13;goal keeper;GK;1;0
2277;WC-1978;M-1978-22;T-73;1;0;P-15195;14;midfielder;MF;1;0
2278;WC-1978;M-1978-22;T-73;1;0;P-40419;16;defender;DF;1;0
2279;WC-1978;M-1978-22;T-73;1;0;P-50273;17;midfielder;MF;1;0
2280;WC-1978;M-1978-22;T-73;1;0;P-26030;21;defender;DF;1;0
2281;WC-1978;M-1978-22;T-73;1;0;P-58423;18;defender;DF;0;1
2282;WC-1978;M-1978-22;T-74;0;1;P-43209;1;goal keeper;GK;1;0
2283;WC-1978;M-1978-22;T-74;0;1;P-59590;2;defender;DF;1;0
2284;WC-1978;M-1978-22;T-74;0;1;P-60570;3;defender;DF;1;0
2285;WC-1978;M-1978-22;T-74;0;1;P-29454;4;defender;DF;1;0
2286;WC-1978;M-1978-22;T-74;0;1;P-52124;5;defender;DF;1;0
2287;WC-1978;M-1978-22;T-74;0;1;P-86931;8;midfielder;MF;1;0
2288;WC-1978;M-1978-22;T-74;0;1;P-00891;9;midfielder;MF;1;0
2289;WC-1978;M-1978-22;T-74;0;1;P-61240;10;forward;FW;1;0
2290;WC-1978;M-1978-22;T-74;0;1;P-55852;15;forward;FW;1;0
2291;WC-1978;M-1978-22;T-74;0;1;P-06774;18;midfielder;MF;1;0
2292;WC-1978;M-1978-22;T-74;0;1;P-39318;22;forward;FW;1;0
2293;WC-1978;M-1978-22;T-74;0;1;P-69553;7;forward;FW;0;1
2294;WC-1978;M-1978-22;T-74;0;1;P-03989;11;forward;FW;0;1
2295;WC-1978;M-1978-23;T-56;1;0;P-32834;2;defender;DF;1;0
2296;WC-1978;M-1978-23;T-56;1;0;P-32373;3;defender;DF;1;0
2297;WC-1978;M-1978-23;T-56;1;0;P-76522;4;defender;DF;1;0
2298;WC-1978;M-1978-23;T-56;1;0;P-93346;5;defender;DF;1;0
2299;WC-1978;M-1978-23;T-56;1;0;P-72529;6;midfielder;MF;1;0
2300;WC-1978;M-1978-23;T-56;1;0;P-91524;7;forward;FW;1;0
2301;WC-1978;M-1978-23;T-56;1;0;P-23639;8;midfielder;MF;1;0
2302;WC-1978;M-1978-23;T-56;1;0;P-96979;10;midfielder;MF;1;0
2303;WC-1978;M-1978-23;T-56;1;0;P-50099;11;forward;FW;1;0
2304;WC-1978;M-1978-23;T-56;1;0;P-42136;19;forward;FW;1;0
2305;WC-1978;M-1978-23;T-56;1;0;P-07978;21;goal keeper;GK;1;0
2306;WC-1978;M-1978-23;T-56;1;0;P-85374;15;forward;FW;0;1
2307;WC-1978;M-1978-23;T-56;1;0;P-49357;20;defender;DF;0;1
2308;WC-1978;M-1978-23;T-38;0;1;P-47243;1;goal keeper;GK;1;0
2309;WC-1978;M-1978-23;T-38;0;1;P-76170;2;defender;DF;1;0
2310;WC-1978;M-1978-23;T-38;0;1;P-85841;5;defender;DF;1;0
2311;WC-1978;M-1978-23;T-38;0;1;P-81360;7;midfielder;MF;1;0
2312;WC-1978;M-1978-23;T-38;0;1;P-64031;8;midfielder;MF;1;0
2313;WC-1978;M-1978-23;T-38;0;1;P-64311;9;midfielder;MF;1;0
2314;WC-1978;M-1978-23;T-38;0;1;P-36867;10;forward;FW;1;0
2315;WC-1978;M-1978-23;T-38;0;1;P-33083;14;defender;DF;1;0
2316;WC-1978;M-1978-23;T-38;0;1;P-14915;18;forward;FW;1;0
2317;WC-1978;M-1978-23;T-38;0;1;P-98081;20;defender;DF;1;0
2318;WC-1978;M-1978-23;T-38;0;1;P-25070;21;defender;DF;1;0
2319;WC-1978;M-1978-23;T-38;0;1;P-77051;3;forward;FW;0;1
2320;WC-1978;M-1978-23;T-38;0;1;P-60654;17;forward;FW;0;1
2321;WC-1978;M-1978-24;T-64;1;0;P-05695;1;goal keeper;GK;1;0
2322;WC-1978;M-1978-24;T-64;1;0;P-14033;3;defender;DF;1;0
2323;WC-1978;M-1978-24;T-64;1;0;P-98422;4;defender;DF;1;0
2324;WC-1978;M-1978-24;T-64;1;0;P-93612;6;midfielder;MF;1;0
2325;WC-1978;M-1978-24;T-64;1;0;P-68584;8;midfielder;MF;1;0
2326;WC-1978;M-1978-24;T-64;1;0;P-22480;9;forward;FW;1;0
2327;WC-1978;M-1978-24;T-64;1;0;P-57616;10;midfielder;MF;1;0
2328;WC-1978;M-1978-24;T-64;1;0;P-53235;13;defender;DF;1;0
2329;WC-1978;M-1978-24;T-64;1;0;P-23439;14;defender;DF;1;0
2330;WC-1978;M-1978-24;T-64;1;0;P-16479;15;midfielder;MF;1;0
2331;WC-1978;M-1978-24;T-64;1;0;P-91562;18;midfielder;MF;1;0
2332;WC-1978;M-1978-24;T-48;0;1;P-03270;2;defender;DF;1;0
2333;WC-1978;M-1978-24;T-48;0;1;P-31830;5;defender;DF;1;0
2334;WC-1978;M-1978-24;T-48;0;1;P-89311;6;midfielder;MF;1;0
2335;WC-1978;M-1978-24;T-48;0;1;P-12372;8;goal keeper;GK;1;0
2336;WC-1978;M-1978-24;T-48;0;1;P-25337;10;midfielder;MF;1;0
2337;WC-1978;M-1978-24;T-48;0;1;P-48712;11;midfielder;MF;1;0
2338;WC-1978;M-1978-24;T-48;0;1;P-63266;12;forward;FW;1;0
2339;WC-1978;M-1978-24;T-48;0;1;P-16991;13;forward;FW;1;0
2340;WC-1978;M-1978-24;T-48;0;1;P-89554;16;forward;FW;1;0
2341;WC-1978;M-1978-24;T-48;0;1;P-48827;17;defender;DF;1;0
2342;WC-1978;M-1978-24;T-48;0;1;P-45370;20;defender;DF;1;0
2343;WC-1978;M-1978-24;T-48;0;1;P-46710;7;defender;DF;0;1
2344;WC-1978;M-1978-24;T-48;0;1;P-55099;14;midfielder;MF;0;1
2345;WC-1978;M-1978-25;T-05;1;0;P-62318;1;goal keeper;GK;1;0
2346;WC-1978;M-1978-25;T-05;1;0;P-47233;2;defender;DF;1;0
2347;WC-1978;M-1978-25;T-05;1;0;P-61365;3;defender;DF;1;0
2348;WC-1978;M-1978-25;T-05;1;0;P-49343;4;defender;DF;1;0
2349;WC-1978;M-1978-25;T-05;1;0;P-92720;5;defender;DF;1;0
2350;WC-1978;M-1978-25;T-05;1;0;P-68078;7;midfielder;MF;1;0
2351;WC-1978;M-1978-25;T-05;1;0;P-03451;8;midfielder;MF;1;0
2352;WC-1978;M-1978-25;T-05;1;0;P-52271;9;forward;FW;1;0
2353;WC-1978;M-1978-25;T-05;1;0;P-25569;10;forward;FW;1;0
2354;WC-1978;M-1978-25;T-05;1;0;P-90221;11;midfielder;MF;1;0
2355;WC-1978;M-1978-25;T-05;1;0;P-15636;12;midfielder;MF;1;0
2356;WC-1978;M-1978-25;T-48;0;1;P-35622;1;goal keeper;GK;1;0
2357;WC-1978;M-1978-25;T-48;0;1;P-03270;2;defender;DF;1;0
2358;WC-1978;M-1978-25;T-48;0;1;P-31830;5;defender;DF;1;0
2359;WC-1978;M-1978-25;T-48;0;1;P-89311;6;midfielder;MF;1;0
2360;WC-1978;M-1978-25;T-48;0;1;P-46710;7;defender;DF;1;0
